,Unnamed: 0,user_name,user_location,user_description,user_verified,date,text,hashtags,source
255,255,NBA Players Highlights,,I gonna do NBA Players video highlights and upload on youtube and here,False,2022-10-03 03:34:43+00:00,"Lauri Markkanen NBA highlights JAZZ vs RAPTORS 02-10-2022 PRESEASON https://t.co/1cth38XuNZ

Follow us for more  highlights!!

#LauriMarkkanen #Lauri #Markkanen #nbaPRESEASON #nbahighlights #basketball #utah #jazz #jazz https://t.co/h1b2EUMgIC",,Twitter Web App
256,256,"Utah News, Traffic & Weather","Salt Lake City, Utah","Utah news, traffic & weather updates. Brought to you by @UtahIsAwesome",False,2022-10-02 20:17:52+00:00,"A guide to new-look Jazz as they begin preseason play

https://t.co/c9IN9MW4e4 #utah #takenote","['utah', 'takenote']",TweetDeck
257,257,Love NBA,,NAB Fanbase,False,2022-10-02 12:24:01+00:00,"NEW JERSEYS: JUST DROPPED ☯️🏔 | #Utah JAZZ
 
https://t.co/AKKzYfApgB
 
#AllAccess #Basketball #BehindTheScenes #BTS #CourtReveal #DannyAinge #DannyAingeInterview #DonovanMitchell #FilipinoBasketball #HeadCoachSearch #Highlights #JazzRumors #JerseyReveal #JordanClarkson #NBA https://t.co/jX1xgeYtYq","['Utah', 'AllAccess', 'Basketball', 'BehindTheScenes', 'BTS']",love.nba
258,258,Raw Chili,,,False,2022-10-02 10:05:05+00:00,"With the pre-season starting tomorrow, here is out last win. 
 
https://t.co/IOCEYtbTYn
 
#Basketball #Jazz #NationalBasketballAssociation #NBA #NBAWesternConference #NBAWesternConferenceNorthwestDivision #SaltLakeCity #Utah #UtahJazz https://t.co/AdyxBdm5eF","['Basketball', 'Jazz']",raw-chili
259,259,Nate Bryson,New York,"SUNY Plattsburgh 19-23 🏫
Singer/Songwriter 🎤
Bachelors in Sociology/Criminal Justice 📚
Basketball Nerd 🏀
Hardcore Gamer 🕹
Coke/Pepsi Addict 🥤",False,2022-10-02 03:23:59+00:00,"BOLD PREDICTION:

The Jazz will win SEVEN games this season, will win the draft lottery and will draft Victor Wenbanyama with the first pick.

#Jazz #Utah #utahjazz #NBA2K23",,Twitter Web App
260,260,Raw Chili,,,False,2022-10-09 00:33:05+00:00,"Starting scrimmage lineups (insight into potential cuts?) 
 
https://t.co/iyG70dmSLK
 
#Basketball #Jazz #NationalBasketballAssociation #NBA #NBAWesternConference #NBAWesternConferenceNorthwestDivision #SaltLakeCity #Utah #UtahJazz https://t.co/8kjdtntrvz","['Basketball', 'Jazz']",raw-chili
261,261,Raw Chili,,,False,2022-10-08 17:58:02+00:00,"Us vs Spurs fans at the moment. 
 
https://t.co/0IdiYIenK3
 
#Basketball #Jazz #NationalBasketballAssociation #NBA #NBAWesternConference #NBAWesternConferenceNorthwestDivision #SaltLakeCity #Utah #UtahJazz https://t.co/aXudOdoLJA","['Basketball', 'Jazz', 'NationalBasketballAssociation', 'NBA']",raw-chili
262,262,"JRocc, Daddy! ☝️🕜","Cleveland, OH","Pro #Wrestler
#Trainer & #Coach @therealec3 @shane216taylor

https://t.co/pdTbhGAZXV

#undeniable #GIVEITUPONETIME  #piledriver 👑 #cleveland #wrestling #ohio",False,2022-10-08 16:52:32+00:00,"Collecting throwback #NBA jerseys is an addiction of mine. Today's #Jotd (#jersey of the day) is one of the great passers of any era, half of the best #pickandroll duo in @nba history - @utahjazz #12 John Stockton! 🏀🐐 #hoops #basketball #utah #jazz #Stockton #malone #assist #pg https://t.co/pTIn394Fwe","['NBA', 'Jotd', 'jersey']",Twitter for Android
263,263,Radek Grabowski,,Graphic Designer for @PremierSportsTV | @BasketballCl | 🇧🇷🇵🇱🇬🇧🇺🇸,False,2022-10-08 01:00:08+00:00,"Let’s talk about Jazz Culture 🏀😉

#Wenbanyama #jazznation #Utah #utahjazz #SLC #NBA #NBADraft #smsports #Victor #Wemby 

@utahjazz x @NBADraft x @NBA x @vicw_32 https://t.co/P6Yr6gK5XY","['Wenbanyama', 'jazznation', 'Utah', 'utahjazz', 'SLC', 'NBA', 'NBADraft', 'smsports', 'Victor']",Twitter for iPhone
264,264,Raw Chili,,,False,2022-10-07 12:09:02+00:00,"Saw this on Twitter, been daydreaming since 
 
https://t.co/gKQaanG0pz
 
#Basketball #Jazz #NationalBasketballAssociation #NBA #NBAWesternConference #NBAWesternConferenceNorthwestDivision #SaltLakeCity #Utah #UtahJazz https://t.co/fXKs9zzJbx","['Basketball', 'Jazz']",raw-chili
265,265,Raw Chili,,,False,2022-10-07 01:05:02+00:00,"Past and Future 
 
https://t.co/DIW8QK2D3s
 
#Basketball #Jazz #NationalBasketballAssociation #NBA #NBAWesternConference #NBAWesternConferenceNorthwestDivision #SaltLakeCity #Utah #UtahJazz https://t.co/EZwTStKEXe","['Basketball', 'Jazz', 'NationalBasketballAssociation', 'NBA']",raw-chili
266,266,Leaving For LA,Montreal,"Graphic Designer. Sports fanatic. Visit my shop: Posters, Prints, Frames, Phone cases, Puzzles, Pillows, Towels and more!",False,2022-10-07 00:27:00+00:00,"Shop #TakeNote  Frames, Puzzles, Prints, Phones Cases, Towels and more @ &gt;&gt; https://t.co/Ia8qohAitX &lt;&lt; #Utah #UtahJazz #Jazz #NBA #basketball #NBAAllStar #NBA2K22 #NBATwitter #NBAonTNT #NBA75","['TakeNote', 'Utah']",Twitter Web App
267,267,NBA Players Highlights,,I gonna do NBA Players video highlights and upload on youtube and here,False,2022-10-06 21:47:20+00:00,"Collin Sexton NBA highlights JAZZ vs BLAZERS 04-10-2022 PRESEASON https://t.co/24PUb4D7Mi

Follow us for more  highlights!!

#CollinSexton #Collin #Sexton #nbaPRESEASON #nbahighlights #basketball #utah #jazz #jazz https://t.co/jV9NexIPA7",,Twitter Web App
268,268,NBA Players Highlights,,I gonna do NBA Players video highlights and upload on youtube and here,False,2022-10-06 21:38:30+00:00,"Lauri Markkanen NBA highlights JAZZ vs BLAZERS 04-10-2022 PRESEASON https://t.co/ym2LlsXMb9

Follow us for more  highlights!!

#LauriMarkkanen #Lauri #Markkanen #nbaPRESEASON #nbahighlights #basketball #utah #jazz #jazz https://t.co/F3qtEx85wi",,Twitter Web App
269,269,NBA Players Highlights,,I gonna do NBA Players video highlights and upload on youtube and here,False,2022-10-06 00:06:46+00:00,"Talen Horton-Tucker NBA highlights JAZZ vs BLAZERS 04-10-2022 PRESEASON https://t.co/zjfY4vWFf0

Follow us for more  highlights!!

#TalenHorton-Tucker #Talen #Horton-Tucker #nbaPRESEASON #nbahighlights #basketball #utah #jazz #jazz https://t.co/hlUdvaiOSu",,Twitter Web App
270,270,NBA Players Highlights,,I gonna do NBA Players video highlights and upload on youtube and here,False,2022-10-05 23:52:45+00:00,"Jarred Vanderbilt NBA highlights JAZZ vs BLAZERS 04-10-2022 PRESEASON https://t.co/dpyFsIDnI1

Follow us for more  highlights!!

#JarredVanderbilt #Jarred #Vanderbilt #nbaPRESEASON #nbahighlights #basketball #utah #jazz #jazz https://t.co/UQQGTq1Tw4",,Twitter Web App
271,271,NBA Players Highlights,,I gonna do NBA Players video highlights and upload on youtube and here,False,2022-10-05 23:41:53+00:00,"Kelly Olynyk NBA highlights JAZZ vs BLAZERS 04-10-2022 PRESEASON https://t.co/kIGQ1odruX

Follow us for more  highlights!!

#KellyOlynyk #Kelly #Olynyk #nbaPRESEASON #nbahighlights #basketball #utah #jazz #jazz https://t.co/s4amdATJO5",,Twitter Web App
272,272,Cookies & Kareem,,"Welcome To Cookies & Kareem

Your New Home Of Basketball

YT: https://t.co/VybEW3x3jx",False,2022-10-05 06:13:22+00:00,"Damian Lillard Highlights - Trail Blazers vs. Jazz - 4th Oct 2022

https://t.co/Em5MrGtSDZ
#nba #damian #lillard #por #uta #cookiesandkareem #cookies #kareem #nbahighlights #portland #trailblazers #utah #jazz","['nba', 'damian', 'lillard']",CKBot
273,273,Raw Chili,,,False,2022-10-04 00:36:05+00:00,"Are the #Jazz too Good? And Taking Theory 
 
https://t.co/fIMzEhPsAn
 
#Basketball #NationalBasketballAssociation #NBA #NBAWesternConference #NBAWesternConferenceNorthwestDivision #SaltLakeCity #Utah #UtahJazz https://t.co/uyObgcf877","['Jazz', 'Basketball', 'NationalBasketballAssociation']",raw-chili
274,274,NBA Players Highlights,,I gonna do NBA Players video highlights and upload on youtube and here,False,2022-10-03 19:03:26+00:00,"Jared Butler NBA highlights JAZZ vs RAPTORS 02-10-2022 PRESEASON https://t.co/7oGZi913Ua

Follow us for more  highlights!!

#JaredButler #Jared #Butler #nbaPRESEASON #nbahighlights #basketball #utah #jazz #jazz https://t.co/dZoMNcmbdY",,Twitter Web App
