,Unnamed: 0,user_name,user_location,user_description,user_verified,date,text,hashtags,source
414,414,Michael Boggs,,musician. part time social media participant. professional spaghetti consumerizerist,False,2022-10-08 08:00:46+00:00,Listening to #CharliePuth ’s #CP3 what did #charlottelawrence do to this poor man lmao,"['CharliePuth', 'CP3', 'charlottelawrence']",Twitter for iPhone
415,415,Davyc3🇳🇿,California / Aotearoa,Creative Director💡|| New Zealand 📷 || JOIN 🇳🇿 NBA TopShot Community || #wolfpack🐺 || #NLL || Flunks Holder 🎒|| #DavyMade,False,2022-10-07 21:28:23+00:00,"Yes, there is definitely a video for it. 🎥
#RedeemTeam #TeamUSA #Kobe #CP3 #KingJames #stayme7o https://t.co/kFMjbGs8na","['RedeemTeam', 'TeamUSA', 'Kobe', 'CP3', 'KingJames', 'stayme7o']",Twitter for iPhone
416,416,Yaneisi Acosta,,,False,2022-10-07 17:17:48+00:00,"please we need you to approve more cases that are stopped after 2017, and to issue new invitations to the parol
#CFRP #CFRPinvitacionesnuevas
#CFRPmasentrevistas 
#F1 #F2b #F3 #F4 #CP3 #Casossinaprobar
@WHAAsstSecty @POTUS @Cartajuanero @USEmbCuba @USCIS @SecMayorkas @StateDept https://t.co/fNm8SToeAZ",,Twitter for Android
417,417,Yaneisi Acosta,,,False,2022-10-07 17:11:07+00:00,"Peleas we need showers of quotes F3,
#CFRP #CFRPentrevistadosenel2017 
#CFRPcitasprogramadas2017
#CFRPinvitacionesnuevas
#CFRPmasentrevistas 
#F1 #F2b #F3 #F4 #CP3 #Casossinaprobar #USCISCasospostales
@WHAAsstSecty @POTUS @Cartajuanero @USEmbCuba @USCIS @SecMayorkas @StateDept. https://t.co/Yk3I0sFG6y","['CFRP', 'CFRPentrevistadosenel2017', 'CFRPcitasprogramadas2017']",Twitter for Android
418,418,Jose Yorki Rodriguez,,,False,2022-10-07 16:07:50+00:00,"The pace to comply between summer and fall with pending CFRPs is very low. Please give him what is needed....
#CFRP
#CFRPmasentrevistas 
#F1 #F2b #F3 #F4 #CP3 #Casossinaprobar #USCISCasospostales
@WHAAsstSecty @POTUS @Cartajuanero @USEmbCuba @USCIS @SecMayorkas @StateDept",['CFRP'],Twitter for Android
419,419,Jose Delgado,,La familia antes que todo.,False,2022-10-07 15:53:22+00:00,"#CFRP
#CFRPentrevistadosenel2017 
#CFRPcitasprogramadas2017
#CFRPinvitacionesnuevas
#CFRPmasentrevistas 
#F1 #F2b #F3 #F4 #CP3 #Casossinaprobar #Casospostales
@WHAAsstSecty @POTUS @Cartajuanero @USEmbCuba @USCIS @SecMayorkas @StateDept we only want a legal migration.","['CFRP', 'CFRPentrevistadosenel2017', 'CFRPcitasprogramadas2017', 'CFRPinvitacionesnuevas', 'CFRPmasentrevistas', 'F1', 'F2b']",Twitter for Android
420,420,Maité Palmero,,,False,2022-10-07 15:33:26+00:00,"We need more date.
#CFRP
#CFRPentrevistadosenel2017 
#CFRPcitasprogramadas2017
#CFRPinvitacionesnuevas
#CFRPmasentrevistas 
#F1 #F2b #F3 #F4 #CP3 #Casossinaprobar #USCISCasospostales
@WHAAsstSecty 
@POTUS
@Cartajuanero
@USEmbCuba
@USCIS
@SecMayorkas
@StateDept https://t.co/vKSZ4VNUfd","['CFRP', 'CFRPentrevistadosenel2017', 'CFRPcitasprogramadas2017', 'CFRPinvitacionesnuevas']",Twitter Web App
421,421,Aneisy Bada Garcia,Cuba,,False,2022-10-07 14:33:58+00:00,"We need more date.📆🗂

#CFRP
#CFRPentrevistadosenel2017 
#CFRPcitasprogramadas2017
#CFRPinvitacionesnuevas
#CFRPmasentrevistas 
#F1 #F2b #F3 #F4 #CP3 #Casossinaprobar #USCISCasospostales
@WHAAsstSecty @POTUS @Cartajuanero @USEmbCuba @USCIS @SecMayorkas @StateDept https://t.co/5fHA8tPj7y","['CFRP', 'CFRPentrevistadosenel2017', 'CFRPcitasprogramadas2017', 'CFRPinvitacionesnuevas']",Twitter for iPhone
422,422,Irialis Sotolongo,,,False,2022-10-07 14:24:35+00:00,"InformationPlease
#CFRP 
#CFRPentrevistadosenel2017 
#CFRPcitasprogramadas2017
#CFRPinvitacionesnuevas
#CFRPmasentrevistas 
#F1 #F2b #F3 #F4 #CP3 #Casossinaprobar #USCISCasospostales
@WHAAsstSecty @POTUS @Cartajuanero @USEmbCuba @USCIS @SecMayorkas @StateDept","['CFRP', 'CFRPentrevistadosenel2017', 'CFRPcitasprogramadas2017', 'CFRPinvitacionesnuevas']",Twitter Web App
423,423,Irialis Sotolongo,,,False,2022-10-07 14:23:51+00:00,"InformationPlease
#CFRP 
#CFRPentrevistadosenel2017 
#CFRPcitasprogramadas2017
#CFRPinvitacionesnuevas
#CFRPmasentrevistas 
#F1 #F2b #F3 #F4 #CP3 #Casossinaprobar #USCISCasospostales
@WHAAsstSecty @POTUS @Cartajuanero @USEmbCuba @USCIS @SecMayorkas @StateDept https://t.co/KseMwsbd44","['CFRP', 'CFRPentrevistadosenel2017', 'CFRPcitasprogramadas2017', 'CFRPinvitacionesnuevas']",Twitter Web App
424,424,Irialis Sotolongo,,,False,2022-10-07 14:22:39+00:00,"InformationPlease
#CFRP 
#CFRPentrevistadosenel2017 
#CFRPcitasprogramadas2017
#CFRPinvitacionesnuevas
#CFRPmasentrevistas 
#F1 #F2b #F3 #F4 #CP3 #Casossinaprobar #USCISCasospostales
@WHAAsstSecty @POTUS @Cartajuanero @USEmbCuba @USCIS @SecMayorkas @StateDept https://t.co/4pJ6UeNK8s","['CFRP', 'CFRPentrevistadosenel2017', 'CFRPcitasprogramadas2017', 'CFRPinvitacionesnuevas']",Twitter Web App
425,425,Irialis Sotolongo,,,False,2022-10-07 13:53:46+00:00,"InformationPlease
#CFRP 
#CFRPentrevistadosenel2017 
#CFRPcitasprogramadas2017
#CFRPinvitacionesnuevas
#CFRPmasentrevistas 
#F1 #F2b #F3 #F4 #CP3 #Casossinaprobar #USCISCasospostales
@WHAAsstSecty @POTUS @Cartajuanero @USEmbCuba @USCIS @SecMayorkas @StateDept https://t.co/qJXT5omuVd","['CFRP', 'CFRPentrevistadosenel2017', 'CFRPcitasprogramadas2017', 'CFRPinvitacionesnuevas']",Twitter Web App
426,426,Irialis Sotolongo,,,False,2022-10-07 13:52:36+00:00,"InformationPlease
#CFRP 
#CFRPentrevistadosenel2017 
#CFRPcitasprogramadas2017
#CFRPinvitacionesnuevas
#CFRPmasentrevistas 
#F1 #F2b #F3 #F4 #CP3 #Casossinaprobar #USCISCasospostales
@WHAAsstSecty @POTUS @Cartajuanero @USEmbCuba @USCIS @SecMayorkas @StateDept https://t.co/CclgheO6hC","['CFRP', 'CFRPentrevistadosenel2017', 'CFRPcitasprogramadas2017', 'CFRPinvitacionesnuevas']",Twitter Web App
427,427,Irialis Sotolongo,,,False,2022-10-07 13:51:27+00:00,"InformationPlease
#CFRP 
#CFRPentrevistadosenel2017 
#CFRPcitasprogramadas2017
#CFRPinvitacionesnuevas
#CFRPmasentrevistas 
#F1 #F2b #F3 #F4 #CP3 #Casossinaprobar #USCISCasospostales
@WHAAsstSecty @POTUS @Cartajuanero @USEmbCuba @USCIS @SecMayorkas @StateDept https://t.co/bztVv7vpsd","['CFRP', 'CFRPentrevistadosenel2017', 'CFRPcitasprogramadas2017', 'CFRPinvitacionesnuevas']",Twitter Web App
428,428,Irialis Sotolongo,,,False,2022-10-07 13:49:19+00:00,"InformationPlease
#CFRP 
#CFRPentrevistadosenel2017 
#CFRPcitasprogramadas2017
#CFRPinvitacionesnuevas
#CFRPmasentrevistas 
#F1 #F2b #F3 #F4 #CP3 #Casossinaprobar #USCISCasospostales
@WHAAsstSecty @POTUS @Cartajuanero @USEmbCuba @USCIS @SecMayorkas @StateDept https://t.co/rE8oknrS5B","['CFRP', 'CFRPentrevistadosenel2017', 'CFRPcitasprogramadas2017', 'CFRPinvitacionesnuevas']",Twitter Web App
429,429,Irialis Sotolongo,,,False,2022-10-07 13:48:02+00:00,"InformationPlease
#CFRP 
#CFRPentrevistadosenel2017 
#CFRPcitasprogramadas2017
#CFRPinvitacionesnuevas
#CFRPmasentrevistas 
#F1 #F2b #F3 #F4 #CP3 #Casossinaprobar #USCISCasospostales
@WHAAsstSecty @POTUS @Cartajuanero @USEmbCuba @USCIS @SecMayorkas @StateDept https://t.co/R6wy4XOhzJ","['CFRP', 'CFRPentrevistadosenel2017', 'CFRPcitasprogramadas2017', 'CFRPinvitacionesnuevas']",Twitter Web App
430,430,Aneisy Bada Garcia,Cuba,,False,2022-10-07 13:47:36+00:00,"Autumn has begun🍁Keep your promise🙏
#CFRP 
#CFRPentrevistadosenel2017 
#CFRPcitasprogramadas2017
#CFRPinvitacionesnuevas
#CFRPmasentrevistas 
#F1 #F2b #F3 #F4 #CP3 #Casossinaprobar #USCISCasospostales
@WHAAsstSecty @POTUS @Cartajuanero @USEmbCuba @USCIS @SecMayorkas @StateDept https://t.co/8gRrWqZLrg","['CFRP', 'CFRPentrevistadosenel2017', 'CFRPcitasprogramadas2017']",Twitter for iPhone
431,431,Irialis Sotolongo,,,False,2022-10-07 13:47:19+00:00,"InformationPlease
#CFRP 
#CFRPentrevistadosenel2017 
#CFRPcitasprogramadas2017
#CFRPinvitacionesnuevas
#CFRPmasentrevistas 
#F1 #F2b #F3 #F4 #CP3 #Casossinaprobar #USCISCasospostales
@WHAAsstSecty @POTUS @Cartajuanero @USEmbCuba @USCIS @SecMayorkas @StateDept https://t.co/PE1lZwj3c0","['CFRP', 'CFRPentrevistadosenel2017', 'CFRPcitasprogramadas2017', 'CFRPinvitacionesnuevas']",Twitter Web App
432,432,Irialis Sotolongo,,,False,2022-10-07 13:45:56+00:00,"InformationPlease
#CFRP 
#CFRPentrevistadosenel2017 
#CFRPcitasprogramadas2017
#CFRPinvitacionesnuevas
#CFRPmasentrevistas 
#F1 #F2b #F3 #F4 #CP3 #Casossinaprobar #USCISCasospostales
@WHAAsstSecty @POTUS @Cartajuanero @USEmbCuba @USCIS @SecMayorkas @StateDept https://t.co/qYd4Nwwed9","['CFRP', 'CFRPentrevistadosenel2017', 'CFRPcitasprogramadas2017', 'CFRPinvitacionesnuevas']",Twitter Web App
433,433,Irialis Sotolongo,,,False,2022-10-07 13:43:32+00:00,"InformationPlease
#CFRP 
#CFRPentrevistadosenel2017 
#CFRPcitasprogramadas2017
#CFRPinvitacionesnuevas
#CFRPmasentrevistas 
#F1 #F2b #F3 #F4 #CP3 #Casossinaprobar #USCISCasospostales
@WHAAsstSecty @POTUS @Cartajuanero @USEmbCuba @USCIS @SecMayorkas @StateDept https://t.co/ZC80dDVwyk","['CFRP', 'CFRPentrevistadosenel2017', 'CFRPcitasprogramadas2017', 'CFRPinvitacionesnuevas']",Twitter Web App
434,434,Maité Palmero,,,False,2022-10-07 13:42:18+00:00,"We need more date. We are family too
#CFRP
#CFRPentrevistadosenel2017 
#CFRPcitasprogramadas2017
#CFRPinvitacionesnuevas
#CFRPmasentrevistas 
#F1 #F2b #F3 #F4 #CP3 #Casossinaprobar #USCISCasospostales
@WHAAsstSecty 
@POTUS 
@Cartajuanero
@USEmbCuba
@USCIS
@SecMayorkas
@StateDept https://t.co/ySwBafjF5V","['CFRP', 'CFRPentrevistadosenel2017', 'CFRPcitasprogramadas2017']",Twitter Web App
435,435,LHD,,,False,2022-10-07 13:14:21+00:00,"@USEmbCuba Do something for us #CFRP
#CFRPentrevistadosenel2017 
#CFRPcitasprogramadas2017
#CFRPinvitacionesnuevas
#CFRPmasentrevistas 
#F1 #F2b #F3 #F4 #CP3 #Casossinaprobar #USCISCasospostales
@WHAAsstSecty @POTUS @Cartajuanero @USEmbCuba @USCIS @SecMayorkas @StateDept","['CFRP', 'CFRPentrevistadosenel2017', 'CFRPcitasprogramadas2017', 'CFRPinvitacionesnuevas']",Twitter for Android
436,436,Aneisy Bada Garcia,Cuba,,False,2022-10-07 13:06:37+00:00,"We need more date. We are family too
#CFRP
#CFRPentrevistadosenel2017 
#CFRPcitasprogramadas2017
#CFRPinvitacionesnuevas
#CFRPmasentrevistas 
#F1 #F2b #F3 #F4 #CP3 #Casossinaprobar #USCISCasospostales
@WHAAsstSecty @POTUS @Cartajuanero @USEmbCuba @USCIS @SecMayorkas @StateDept https://t.co/f5DIvxOuOD","['CFRP', 'CFRPentrevistadosenel2017', 'CFRPcitasprogramadas2017']",Twitter for iPhone
437,437,Love NBA,,NAB Fanbase,False,2022-10-07 05:55:02+00:00,"Are the #Bucks the Jae Crowder Trade ...
 
https://t.co/ssWZb7GVrs
 
#Basketball #BobbyPortis #BrookLopez #CamJohnson #CamPayne #ChrisPaul #Cp3 #DBook #DeandreAyton #DevinBooker #GraysonAllen #JaeCrowder #JaeCrowderTrade #LandryShamet #MikalBridges #MilwaukeeBucks #NBA https://t.co/Ly7NtA5A8P","['Bucks', 'Basketball', 'BobbyPortis', 'BrookLopez']",love.nba
438,438,Luísa |cp3 out now,,ig @luisaguerrarocha,False,2022-10-07 03:15:16+00:00,"WHEN YOU’RE SAD I’M SAD CHARLIEEEEEEEEEEEEEEEEEEEE 
@charlieputh #CharliePuth #cp3 https://t.co/g33lBoUdnk","['CharliePuth', 'cp3']",Twitter for iPhone
439,439,ṫẎℭỚ◎ᾔ ṫ◎ℳ,"Їη α ṽ@η, ḋσẘη ♭¥ ṫℏℯ ґḯ√℮ґ▪","“Ї αм α ґїḋḋℓℯ ẘяα℘℘℮ḋ їᾔ α мγṥт℮ґγ, ḯηṥḯḋ℮ @η ℯηїℊм@”",False,2022-10-06 23:42:38+00:00,@AndrewLeezus Where's #CP3 ?🤣#phoenixsuns🏀 #NBA #LakeShow #LeBronJames #lakers https://t.co/5I0X4BKbwo,"['CP3', 'phoenixsuns', 'NBA', 'LakeShow', 'LeBronJames', 'lakers']",Twitter Web App
440,440,Daren Galindez,,Opinions are my own. #InformationTechnology #IT #Strategy #Leadership #Administration  #Consulting #Agile #Movies #Gaming #TV #Music #HomeTheater #Sports,False,2022-10-06 22:17:24+00:00,I am really worried about the @Suns this season.  The loss of McGee and Crowder are showing a much softer and thinner team so far.  The Suns need a trade.  Badly.  #Booker #CP3 #Suns,,Twitter for iPhone
441,441,JUKE🍏™,"Cincinnati, OH",🇵🇦🇯🇲. Co-Owner of 107WMEnterprise. RiseFit QB/WR Academy Coach. IG: just_in_time_8 Twitch: juke_8_ @OTBLastPlay #DontHaveIT #T3,False,2022-10-06 18:30:13+00:00,Forever grateful for my CP3 family! Glad to be able to represent RiseFit 🙏🏽. Was a honor getting back out there and getting the boys/girls together 💪🏽 #CP3 #CoachJuke https://t.co/Vcd3lVAtWB,,Twitter for iPhone
442,442,chelsea,,⤷ that user who once received charlie puth’s “iwm”(I Warned Myself) reply | tweets too much abt TWICE • charlie puth • NCT related | @loonatheworld,False,2022-10-06 16:06:22+00:00,SHUT THE F UP LET'S HEAR THE STORY #CHARLIE #CharliePuth #CP3 https://t.co/WnMFYhF1c1,"['CHARLIE', 'CharliePuth', 'CP3']",Twitter for Android
443,443,nerdom,"Space, CA","Entrepreneur x Affiliate Marketer

I tweet deals that may contain affiliate links. As an Amazon Associate I earn from qualifying purchases.",False,2022-10-06 13:42:52+00:00,zSneakerHeadz: Colorway inspiration #CP3 https://t.co/SYKUQFRAsr https://t.co/OnEJJmHAfP,['CP3'],IFTTT
444,444,zSneakerHeadz,"Virginia, USA",Nike & Air Jordan Release Info. Stay up-to-date with the latest release dates & first looks! 👟📆🔌 @zsneakerheadz across all social media platforms.,True,2022-10-06 13:38:20+00:00,Colorway inspiration #CP3 https://t.co/aDGqrF3Q9j https://t.co/TaAxb3uN8b,['CP3'],Twitter for iPhone
445,445,Josh Majewski,San Marcos,TXST / MASS COMM / ΑΣΦ,False,2022-10-06 03:17:16+00:00,"Lakers are leading the Suns 69 - 62 in a high-scoring affair. 
@CP3
 leading the way for the Suns with 15 points and shooting 50 percent from beyond the arc.

#NBA 
#CP3 
#MC1313",,Twitter Web App
446,446,Dimitris Ioannou,,kiss the sky,False,2022-10-06 02:52:52+00:00,Best-est of friends #cp3 #patbev #lakers #suns https://t.co/v7wW5wi9x8,"['cp3', 'patbev', 'lakers', 'suns']",Twitter for iPhone
447,447,Dee Black,"Yonkers, NY",NYY/NYK/NYG - F4F - NYP - Tapology XDanish020 - Sports/Combat Sports,False,2022-10-06 02:24:36+00:00,Booker to CP3 for 3. #nba #basketball #suns #cp3 #nbatwitter #devinbooker #chrispaul https://t.co/LFJ3O9ttOT,"['nba', 'basketball', 'suns', 'cp3', 'nbatwitter', 'devinbooker', 'chrispaul']",Twitter for iPhone
448,448,Dee Black,"Yonkers, NY",NYY/NYK/NYG - F4F - NYP - Tapology XDanish020 - Sports/Combat Sports,False,2022-10-06 02:21:26+00:00,CP3 floater. #nba #basketball #nbatwitter #cp3 #suns https://t.co/A5LVofbE4w,"['nba', 'basketball', 'nbatwitter', 'cp3', 'suns']",Twitter for iPhone
449,449,Love NBA,,NAB Fanbase,False,2022-10-05 17:27:02+00:00,"The #Suns lost to WHO?! 🤯 ##Shorts
 
https://t.co/JQkr2I6rUn
 
#36ers #36ersSuns #Adelaide36ers #Basketball #Book #ChrisPaul #Cp3 #DeandreAyton #DevinBooker #Fyp #Hoh #Hoops #HouseOfHighlights #Nba2k #Nbl #NoWay #PacificDivision #PhoenixSuns #SunsNba #WesternConference https://t.co/327PmBmjgz","['Suns', 'Shorts', '36ers', '36ersSuns', 'Adelaide36ers', 'Basketball', 'Book']",love.nba
450,450,Kiishawn Farrow,"Greenville, SC",athlete c/o 2028 God first! FAMILY ! Sports🏀🏈⚾️ Follow IG: @officialkiishawnfarrow CONTACT EMAIL : kiishawnfarrow10@gmail.com (ran by parents),False,2022-10-04 20:06:26+00:00,"KIIshawn Farrow TOP 40 CP3 National Middle School Combine🏀

#k3 #kiishawnfarrow #ballislife #cp3 #cp3nmsc 

#share #like #comment  #Top40cp3 

** I don’t own the copyright to this music** https://t.co/5fz2tSwHSZ","['k3', 'kiishawnfarrow', 'ballislife', 'cp3', 'cp3nmsc', 'share']",Twitter for iPhone
451,451,Love NBA,,NAB Fanbase,False,2022-10-04 15:22:02+00:00,"Preseason Loss to Adelaide ...
 
https://t.co/fzeAzIvn2B
 
#Basketball #CamJohnson #CamPayne #ChrisPaul #Cp3 #DarioSaric #DBook #DeandreAyton #DevinBooker #JaeCrowder #JaeCrowderTrades #JockLandale #MikalBridges #NBA #NbaHighlights #NbaNews #NbaPodcast #PacificDivision https://t.co/8VdERayrAd","['Basketball', 'CamJohnson', 'CamPayne', 'ChrisPaul', 'Cp3']",love.nba
452,452,Love NBA,,NAB Fanbase,False,2022-10-04 04:28:02+00:00,"LEGAL ACTION Taken to KEEP #Spurs in San ...
 
https://t.co/yOPCtWw8M1
 
#76ers #Basketball #BasketballNews #BasketballPodcast #Blazers #Bucks #Bulls #CadeCunningham #Cavs #Celtics #ChetHolmgren #Clippers #Cp3 #DevinBooker #FINALS #GoSpursGo #Grizzlies #Hawks #Heat #Hornets https://t.co/6zYx0Ilw7k","['Spurs', '76ers', 'Basketball', 'BasketballNews']",love.nba
453,453,Susan Luckman,Adelaide,"Professor of Cultural and Creative Industries and Director CP3 Research Centre UniSA, interested in place, cultural & creative work, craft, and making stuff.",False,2022-10-04 02:53:41+00:00,A huge thank-you to the talented George Graetz and the Melbourne and Ballarat makers who agreed to be photographed and filmed for this short video for my @UniversitySA #CP3 ARC Project: 'The value of craft skills to the future of making in Australia' https://t.co/oTgbhYiWxf,,Twitter Web App
454,454,Jonny Esposito,,"yep, Just another New Yorker moved down south 🤙 trying to figure it all out.  *dad*husband*diesel mechanic*90sbaby🇮🇹*🗽🏝🏍🔰🚦IG-Esposito_387",False,2022-10-04 02:42:52+00:00,"Parking garage pose 🤙
#fz09 #fz #yamaha #mt #cp3 #ride
#bikenight #wearyahelmet #sc https://t.co/sDvRLAVZrG","['fz09', 'fz', 'yamaha', 'mt', 'cp3', 'ride', 'bikenight', 'wearyahelmet', 'sc']",Twitter for iPhone
455,455,Love NBA,,NAB Fanbase,False,2022-10-03 21:01:02+00:00,"Please Don&amp;#39;t Freak Out About ...
 
https://t.co/DfIZn406us
 
#Adelaide36ers #Basketball #CamJohnson #CamPayne #ChrisPaul #Cp3 #DBook #DeandreAyton #DevinBooker #JaeCrowder #KaiSotto #MikalBridges #NBA #NbaHighlights #NbaNews #NbaPodcast #NbaPreseason #PacificDivision https://t.co/BXt4P7rbxG","['Adelaide36ers', 'Basketball', 'CamJohnson', 'CamPayne']",love.nba
456,456,Brave🇭🇹Heart❄️Feb5th ♒️, New jersey🪢Union County ,"Not gong let nothin or any1 discourage me nor Break;I’m Gods Child,I fear no1 Nd Nothing .Dont allow wat u cant control damage U, KG❤Yahweh. #GodsNotDead",False,2022-10-03 20:50:26+00:00,"In my opinion I believe Chris Paul, #CP3 made da right move by playing for da #PhoenixSuns","['CP3', 'PhoenixSuns']",Twitter for iPhone
457,457,World’s Greatest Introvert,Running through the okra patch,“A wise man knows a wise man knows nothing” #FlyEaglesFly,False,2022-10-03 16:24:15+00:00,The REAL #CP3 https://t.co/MgklA478nS,['CP3'],Twitter for iPhone
458,458,Pinky's Limo Mechanic,"Chicago Heights, IL",A turd in a tuxedo is still a piece of shit. I gift optimism until you present me otherwise. It is what it is #RavensFlock #GoBuckeyes #CubsNation ♓.,False,2022-10-03 14:26:58+00:00,The only #CP3 I acknowledge https://t.co/6NIuDMbrRz,['CP3'],Twitter for Android
459,459,The Witchking of Bedlam,Kentucky,Geotechnical Engineer / Poor-Man’s Poet,False,2022-10-03 13:45:31+00:00,"If y’all vote CP3 for AS again this year, I’ll rip my eyes out. 

Heavens, he is washed. Not washed enough not to contribute to a team, but to consistently be ranked in the Top 15 players is asinine. 
#cp3 #cp0",,Twitter for iPhone
460,460,LORENZO AKA @Im2LyriCal,in my mind ,"The Growing Pains Never Stop 
Just Keep Growing🎯
New music 🎼 Driving 2The Edge
https://t.co/0JUUjo4YPy Ty4Support
#FlyEaglesFly #Beats #Creators",False,2022-10-03 13:32:22+00:00,"Phoenix Suns Lost to the Adelaide 36ers not the Philadelphia 76ers but the Adelaide 36ers

#SUNS #Phoenix #CP3 @Adelaide36ers @sixers","['SUNS', 'Phoenix', 'CP3']",Twitter Web App
461,461,GoZilla,The internet,Appreciating or hating on NBA players,False,2022-10-03 12:24:23+00:00,The Phoenix @Suns will break up their team mid season. They got no fight in them. #NBA #Booker #CP3,"['NBA', 'Booker', 'CP3']",Twitter Web App
462,462,suns.highlights,"Phoenix, AZ",suns.highlights on ig follow me #sunsmedia🧡💜,False,2022-10-03 05:08:33+00:00,Edit of tonight’s major highlights 💜🧡 @Suns #sunsbasketball #NBA #dbook #cp3 #mikalbridges #deandreayton #camjohnson https://t.co/m7RXjBUQdo,"['sunsbasketball', 'NBA', 'dbook', 'cp3', 'mikalbridges', 'deandreayton', 'camjohnson']",Twitter for iPhone
463,463,Ryan Azadi,,"Basketball content Knicks fan, Lakers supporter",False,2022-10-03 04:13:32+00:00,Suns about to be a trash west team. Mark my words #suns #cp3,"['suns', 'cp3']",Twitter for iPhone
464,464,Chase Brown,"Savannah, GA","5'10 135lbs C'O 2028 | Power Forward | WR TE DE | Savannah, GA",False,2022-10-02 19:42:34+00:00,"The moon taught me that it's okay to go through phases. The sun taught me to keep rising. 
#CP3Camp #CP3 #CP3Family #CP3NMSC #CP3MediaDay #BasketballCamp #KeepBelieving #IllBeBack #OnNotice #KeepWorking #PhotosGonBe🔥
https://t.co/T4fq0iVwbD","['CP3Camp', 'CP3', 'CP3Family']",Twitter for Android
465,465,Kiishawn Farrow,"Greenville, SC",athlete c/o 2028 God first! FAMILY ! Sports🏀🏈⚾️ Follow IG: @officialkiishawnfarrow CONTACT EMAIL : kiishawnfarrow10@gmail.com (ran by parents),False,2022-10-02 18:13:53+00:00,JUST MADE TOP 40 BLUE TEAM 7TH GRADE ALLSTAR GAME ‼️ LETS GOOOOOOOOO #CP3 #cp3nmsc #k3 #kiishawnFarrow GAMETIME🏀 https://t.co/XcbWDZVnnH,"['CP3', 'cp3nmsc', 'k3', 'kiishawnFarrow']",Twitter for iPhone
466,466,Joel Christensen,"Utah, USA","all about the Utah Utes, Vegas Knights (Utah Jazz & Denver Broncos) everything NFL & NBA. follow some MLB and sports politics not here for your political views",False,2022-10-01 20:59:38+00:00,Pick #3 for #CP3 @ClarkPhillips21 #GoUtes @Utah_Football,"['CP3', 'GoUtes']",Twitter for iPhone
467,467,Enrico Robert Parmar.,,"Rico Key |
My Gospel:)",False,2022-10-01 19:28:53+00:00,"Loser - CHARLIE, Out October 7th! 
p.s ~ hope you liked it @charlieputh :)
#CharliePuth #Charlie #Loser #CP3 #Reels https://t.co/BU2lc00Boa","['CharliePuth', 'Charlie', 'Loser', 'CP3', 'Reels']",Twitter for Android
468,468,Great Ayton United,"Great Ayton, England","@NRFLOfficial Division 1 Football Club ⚽️ | Sponsor - Home International Engineering | Home Games - Leven Park, Great Ayton ⚽️⚫⚪ #UTA",False,2022-10-08 17:06:23+00:00,"Full-time | It ended up a 2-3 win away to Thirsk Falcons this afternoon after a great team performance. Goals from Philpott, Cuthbert &amp; Rose ensured the 3 points belonged to #Ayton ⚽️⚫⚪#UTA https://t.co/2h6nvszYRr",,Twitter for Android
469,469,Dimitris Ioannou,,kiss the sky,False,2022-10-06 03:12:08+00:00,Pat bev in action! (Again) #ayton missed that shot https://t.co/zPXeppMkAB,['ayton'],Twitter for iPhone
470,470,Love NBA,,NAB Fanbase,False,2022-10-05 20:31:02+00:00,"The Phoenix #Suns Lost to #Who???
 
https://t.co/xlarHONSGt
 
#2022FreeAgency #36ers #Adelaide36ers #Ayton #AytonTrade #CamJohnson #CamPayne #ChrisPaul #CraigRandall #Crowder #DeandreAyton #DevinBooker #Dominayton #Interview #IshWainright #Jae #JaeCrowder #JaeCrowderTrade https://t.co/YVBqdKNlvk","['Suns', 'Who', '2022FreeAgency', '36ers', 'Adelaide36ers', 'Ayton']",love.nba
471,471,In The Shed with Wes Anderson,,"A light-hearted and honest weekly news podcast recorded in a backyard shed and covering the latest stories in the world of politics, sports, and the paranormal.",False,2022-10-03 05:55:14+00:00,I know it’s Pre-Season basketball but 😳😳😳. #Suns #36ers #ChrisPaul #Ayton #DevinBooker #NBA #NBATwitter #InTheShed #WesAnderson #Tools #Politics #Sports #Paranormal #News #Podcasts #Spotify #YouTube #ApplePodcasts #Stitcher #iHeartRadio #Goodpods https://t.co/qwCGrZqud6,"['Suns', '36ers', 'ChrisPaul', 'Ayton', 'DevinBooker', 'NBA', 'NBATwitter', 'InTheShed']",Twitter for iPhone
472,472,Schwartz Laser Eye,"Scottsdale, AZ","Schwartz Laser Eye Center is Arizona's most trusted ophthalmology center for LASIK & more. Official team eye doctor for the Suns, Dbacks, Coyotes & Mercury.",False,2022-10-09 14:40:20+00:00,"Great article by @DuaneRankin from the Arizona Republic on Monty Williams eye surgery. 

https://t.co/2o5TS8JUN0

#ClearLensExchange #MontyWilliams #ChrisPaul #PhoenixSuns @Suns",,Twitter for iPhone
473,473,Sinead Kelly,"WALDORF, MD","Be like seeds; do not see dirt thrown at you as your enemy, but as ground to grow.",False,2022-10-09 13:58:21+00:00,"Professional Youtube Video Editi̗ng Service 🎇

👉https://t.co/0B2pQqvi8m

#nnattawin #goodbye #enddirectprovision #phoenixsuns #photoapps #lesfic #wearcozeboys #maintainyouragency https://t.co/c7aTkBgm7j","['nnattawin', 'goodbye', 'enddirectprovision']",graduate_project
