,user_name,user_location,user_description,user_verified,date,text,hashtags,source
1124,Pro Sports Fanatics,"Philadelphia, PA",It’s a fans world and you can be apart of it ⏬,False,2022-10-05 22:43:58+00:00,Interesting staring lineup for the Cavs where will this team rank this season #nba #cavs https://t.co/C99kurlsW5,"['nba', 'cavs']",Twitter for iPhone
1125,Camryn Justice,,@WEWS Reporter | Emmy-nominated sports journalist | Browns | Cavs | Guardians | Covering news/sports in Northeast Ohio | Just a kid from Akron,True,2022-10-05 22:36:36+00:00,"""I just met DG’s mom last night and she’s like ‘whatever you need.’ Ev's mom as well,"" Mitchell shared.

'It's a family atmosphere': #Cavs Donovan Mitchell already feels at home in Cleveland with new team https://t.co/0e7AV4Zesu",,TweetDeck
1126,InDaStreetzSportz,United States,"https://t.co/CYPKNWeKR6 #SportsMedia #Sportshighlights
#WakeUpSzn #Hooballin #FieldWarriorz #HBCUSports #SportsTalk #ThisIsWhyEyeFight #GameChangaSportsTalk",False,2022-10-05 22:30:13+00:00,LET'S GO!!! @cavs #LetEmKnow #Cavs,"['LetEmKnow', 'Cavs']",Twitter for Android
1127,Kelsey Russo,,Cleveland Cavaliers beat writer for @TheAthleticCLE and @TheAthleticNBA • UGA grad • email: krusso@theathletic.com,True,2022-10-05 22:29:47+00:00,Some #Cavs pregame reading for anyone who missed it: https://t.co/tGZqjngcYA,['Cavs'],Twitter Web App
1128,Everygame Sportsbook Official,Antigua,Official Everygame Sportsbook Twitter page. The home of sports betting. Thousands of daily live betting options. Up to $750 Sign-Up Bonus!,False,2022-10-05 22:20:10+00:00,The #NBApreseason continues. Who are your picks this evening? https://t.co/Su2vXl1nDe #NBA #basketball #Cavs #76ers #Pacers #Hornets #Raptors #Celtics #Mavericks #Thunder #Suns #Lakers,"['NBApreseason', 'NBA', 'basketball', 'Cavs', '76ers']",Hootsuite Inc.
1129,Ole' Yodi,,"Im bad at, punctuation’",False,2022-10-05 22:14:57+00:00,@cavs @firstenergycorp Can you guys please just buy @BallySportsCLE ? I’m paying $20 per month to “cast” the stream from the Bally + app to my LG 4K TV. It’s asinine. #Cavs #Letemknow,,Twitter for iPhone
1130,77,"Ohio, USA","GOD PROMISES STRENGTH IN WEAKNESS,JUSTICE WHEN WRONGED,GUIDANCE WHEN LOST,AND RECOVERY IN DEFEAT.",False,2022-10-05 22:14:27+00:00,#Cavs with higher expectations this year. Teams will be coming for the them. @spidadmitchell @dariusgarland22 @evanmobley @_bigjayy_ let's go,['Cavs'],Twitter for Android
1131,All76ers.com,Pennsylvania ,"Philadelphia 76ers Coverage for FanNation, Powered by Sports Illustrated.",False,2022-10-05 22:10:40+00:00,"#Sixers starters against the #Cavs

P.J. Tucker
Tobias Harris
Joel Embiid
Tyrese Maxey
James Harden

Tip-Off is scheduled for 7:00 p.m. EST
📺@NBCSPhilly
📻@975TheFanatic","['Sixers', 'Cavs']",Twitter Web App
1132,ESPN Cleveland,"Cleveland, Ohio","850 ESPN Cleveland: Home of the Browns & Buckeyes. If you tweet @ us, you consent to letting ESPN Cleveland use and/or showcase it in any of our media.",False,2022-10-05 22:09:03+00:00,Episodes will be dropping WEEKLY. Tonight the #Cavs take on the #76ers for some preseason buckets 🏀,"['Cavs', '76ers']",Twitter for iPhone
1133,Joe Gabriele,"ÜT: 41.474092,-81.860334",https://t.co/ejQ21jR3zy Beat Writer • Garfield Heights Bulldog • Co-Host - Wine and Gold Radio,True,2022-10-05 22:08:45+00:00,"#Cavs starters tonight v. PHI
Garland
Mitchell 
LeVert
Love
Allen",['Cavs'],Twitter for iPhone
1134,ESPN Cleveland,"Cleveland, Ohio","850 ESPN Cleveland: Home of the Browns & Buckeyes. If you tweet @ us, you consent to letting ESPN Cleveland use and/or showcase it in any of our media.",False,2022-10-05 22:07:51+00:00,"It only makes sense to start off the #Cavs season by watching a new episode of The Rebound with @egoldie80 &amp; @j_klimack20 😏

https://t.co/zF6uAWx20K https://t.co/QFFhtpbOSf",['Cavs'],Twitter for iPhone
1135,Cavs Insider,"Cleveland, OH",Cavs Insider is your home for all the latest news and info on Cleveland Cavaliers basketball! We are part of the @FanNation network through the SI Media Group.,False,2022-10-05 22:04:15+00:00,"10/5 #Cavs vs. #76ers 
Caris LeVert to start at SF.
Kevin Love starts in place of the injured Mobley. 
#LetEmKnow https://t.co/iA8hb38iWv","['Cavs', '76ers', 'LetEmKnow']",Twitter for iPhone
1136,Taylor Rosen,"Cleveland, OH","Journalist. Entrepreneur. @KentStateMDJ alumn, class of 2016.",False,2022-10-05 22:00:03+00:00,The #Cavs tip off the preseason in an hour. Donovan Mitchell is in the starting lineup! #LetEmKnow,"['Cavs', 'LetEmKnow']",Twitter for iPhone
1137,Evan Dammarell,Cleveland | he/him,"He/Him | Discontent creator, local ne'er-do-well. | All things #CLE over at Right Down Euclid. | @FearTheSword | @LockedOnCavs | Contact: evan@downeuclid.com",True,2022-10-05 21:59:17+00:00,"Jamarko Pickett joins Ricky Rubio, Evan Mobley and Dylan Windler as the players out tonight for the #Cavs against the 76ers.",['Cavs'],Twitter for iPhone
1138,Evan Dammarell,Cleveland | he/him,"He/Him | Discontent creator, local ne'er-do-well. | All things #CLE over at Right Down Euclid. | @FearTheSword | @LockedOnCavs | Contact: evan@downeuclid.com",True,2022-10-05 21:58:14+00:00,I wouldn’t read much into who is starting at the three tonight. #Cavs head coach J.B. Bickerstaff has made it clear he’s going to experiment at the spot to come to a conclusion before the games actually count. https://t.co/byjAx66CiE,['Cavs'],Twitter for iPhone
1139,Cayleigh Griffin,,Host on @BallySportsCLE | @Cavs Live Pre + Post-Game. Sports Reporter. Providence College Friar. IG: @cayleighgriffin,True,2022-10-05 21:57:03+00:00,"#Cavs starters vs Philly: Darius Garland, Donovan Mitchell, Caris LeVert, Kevin Love, and Jarrett Allen",['Cavs'],Twitter Web App
1140,Evan Dammarell,Cleveland | he/him,"He/Him | Discontent creator, local ne'er-do-well. | All things #CLE over at Right Down Euclid. | @FearTheSword | @LockedOnCavs | Contact: evan@downeuclid.com",True,2022-10-05 21:55:49+00:00,"Your starting five for the #Cavs tonight against the 76ers:

• Darius Garland
• Donovan Mitchell
• Caris LeVert
• Kevin Love
• Jarrett Allen",['Cavs'],Twitter for iPhone
1141,Cayleigh Griffin,,Host on @BallySportsCLE | @Cavs Live Pre + Post-Game. Sports Reporter. Providence College Friar. IG: @cayleighgriffin,True,2022-10-05 21:55:43+00:00,"#Cavs will be without Dylan Windler (right ankle injury), Evan Mobley (right ankle sprain), Jamorko Pickett (back spasms) and Ricky Rubio (left knee ACL recovery) tonight vs. 76ers.",['Cavs'],Twitter Web App
1142,Chris Fedor,"Cleveland, OH",Cavs/NBA Reporter for @clevelanddotcom and The Plain Dealer - Host at 92.3 The Fan - cfedor@cleveland.com - Get it before Twitter via text: 216-584-9861,True,2022-10-05 21:53:16+00:00,"#Cavs Caris LeVert to get the first crack at starting at small forward 

https://t.co/bDJFaUVmRQ",['Cavs'],Twitter Web App
1143,Sara Tonyn 🌊 I don't suffer fools gladly. NO DMs.,"Ohio, the Buckeye state","Night owl, freelance writer. Outspoken. Humor, animals & music are great healing tools. 🦉🎸⚾️🏀🏈 🌊 #RESIST #IStandWithUkraine 🇺🇦",False,2022-10-05 21:52:42+00:00,So are all the #Cavs preseason games going to be on NBA TV so I can’t watch them? ☹️😡,['Cavs'],Twitter Web App
1144,Love NBA,,NAB Fanbase,False,2022-10-05 21:47:02+00:00,"Jae Crowder Trade To The Cavaliers?
 
https://t.co/zZkhHfzbD3
 
#CavaliersNews #CavaliersTrade #CavaliersTradeRumors #Cavs #CavsNews #CavsSunsTrade #CavsTrade #CavsTradeRumors #CentralDivision #ClevelandCavaliers #EasternConference #NBA #NbaNews #NbaTrade #NbaTradeRumors https://t.co/DbZmg9wLf7","['CavaliersNews', 'CavaliersTrade']",love.nba
1145,Jon Rudder,"Cleveland, OH",Emmy Winner • Sports Reporter • Just a guy with a voice that sounds better than he looks • 💛Country Roads💙•🎙📺 🚁,False,2022-10-05 21:37:58+00:00,"#Cavs vs. #76ers
⏰ 7:00 p.m.
📍 Wells Fargo Center
📺 @BallySportsCLE 
📻 @wtam1100 
#LetEmKnow | #CountdownToCavs  https://t.co/VD27D2IYGe","['Cavs', '76ers', 'LetEmKnow', 'CountdownToCavs']",Twitter for iPhone
1146,Keith Pompey,OnTheGoFlow,.@Sixers beat writer for @PhillyInquirer/ @prohoopswriters V. P. / #H2P / Falcon Forever / FKD made me,True,2022-10-05 21:21:50+00:00,Maxey and Harris will also play. So the Sixers will unveil their new starting lineup tonight vs. the #Cavs. https://t.co/2SAsSjYTYK,['Cavs'],Twitter for iPhone
1147,T,,"#FortheShoe
#LetEmKnow",False,2022-10-05 21:03:43+00:00,Looking forward to this DG x Spida duo  📺#cavs,['cavs'],Twitter for iPhone
1148,92.3 The Fan,"Cleveland, OH","All the sports talk, interviews, game coverage and podcasts from the top personalities in sports. Always live on the free @Audacy app.",True,2022-10-05 20:49:01+00:00,.@ChrisFedor on @afternoon923FAN: #Cavs goal should start with a locked-in playoff spot; Mobley's leap in second year could be massive https://t.co/BiKtK0ZN0a,['Cavs'],TweetDeck
1149,Keith Pompey,OnTheGoFlow,.@Sixers beat writer for @PhillyInquirer/ @prohoopswriters V. P. / #H2P / Falcon Forever / FKD made me,True,2022-10-05 20:45:40+00:00,"#Sixers assistant coach Dave Joerger will coach tonight vs. the #Cavs in place of Doc Rivers, who is under the weather.","['Sixers', 'Cavs']",Twitter for iPhone
1150,RBA,,,False,2022-10-05 20:36:31+00:00,"@DevaronPerry Hypothetical Windler will likely never be actualized Windler, sadly. These #Cavs roster spots are getting more &amp; more valuable...",['Cavs'],Twitter for Android
1151,Pocket Parlay,"Las Vegas, NV","We turn your pocket change into 💵💵💵, for FREE with premium Sports Bets (CFB, CBB, NBA & NFL) -Best bets, parlays, and sports content daily🔥",False,2022-10-05 20:22:44+00:00,We get to see our first look at the new look Cavs tonight👀 How far can Donovan Mitchell take them?⚔️ #NBA #Cavs https://t.co/XM6rbkmFhE,"['NBA', 'Cavs']",Twitter for iPhone
1152,Matt,"Ohio, USA","MxM
#1 Hater Of Hypocrites",False,2022-10-05 20:21:23+00:00,@cavs will be the 2 seed this year in the east... #nba #NBAPreseason #cavs #NBAJapanGames,"['nba', 'NBAPreseason', 'cavs', 'NBAJapanGames']",Twitter Web App
1153,92.3 The Fan,"Cleveland, OH","All the sports talk, interviews, game coverage and podcasts from the top personalities in sports. Always live on the free @Audacy app.",True,2022-10-05 20:18:03+00:00,"#Cavs preseason gets underway tonight in Philadelphia. 

@ChrisFedor joins @afternoon923FAN NEXT for the latest - 

https://t.co/1zzlVOBg7P",['Cavs'],TweetDeck
1154,Brandon's World,,Local (Cleveland) & national sports talk w/ @brandonlewis_7 every Monday and Thursday Brandon gives you a different perspective than you may have heard before!,False,2022-10-05 20:17:52+00:00,"24 hours away until we breakdown #ExtremeRules, the #ForTheLand in the #MLBPostseason and #NFL #Week5!
In 48 hrs, @fitzonsportsbsr on all of the above (minus the wrasslin'), plus #DonovanMitchell and the #CAVS! #LetEmKnow https://t.co/3595q9Q3XM","['ExtremeRules', 'ForTheLand', 'MLBPostseason', 'NFL', 'Week5']",Twitter Web App
1155,David Campbell,"Cleveland, Ohio",Sports Editor @clevelanddotcom and The Plain Dealer dcampbell(at)https://t.co/pkb180MTxp  Let's Go Hawks. #COYS,True,2022-10-05 19:47:46+00:00,"This week's Terry's Talkin, the one where Terry projects the #cavs' opening-night SF and shares some Roger Maris stories. Plus, knuckleball talk. https://t.co/lHsevR9Juf https://t.co/VBlAwdNk7E",['cavs'],TweetDeck
1156,clevelanddotcom Cavs,Cleveland,Updates from https://t.co/s8tNkAGzUB's Cleveland Cavaliers beat writers.,False,2022-10-05 19:18:00+00:00,Who is ready for a CRAZY sports weekend in Cleveland?! #Cavs,['Cavs'],SocialNewsDesk
1157,Curtis Brown,,sports,False,2022-10-05 19:09:35+00:00,"But explain to us Browns fans why local media has to dwell on losses and negativity, while ignoring the fact that they in 1st place, despite being doubted? SOMETHING is working, talk about that! Our culture ignores doubt &amp; serve crow. #Guardians, #Cavs . Then media on bandwagon.",,Twitter Web App
1158,Evan Dammarell,Cleveland | he/him,"He/Him | Discontent creator, local ne'er-do-well. | All things #CLE over at Right Down Euclid. | @FearTheSword | @LockedOnCavs | Contact: evan@downeuclid.com",True,2022-10-05 18:59:42+00:00,"With Lauri Markkanen gone, Dean Wade could step in as the #Cavs' new starting small forward. It's an open competition in training camp but Wade could be on the inside track for quite a few reasons.

https://t.co/Ro0iSPfPrl",['Cavs'],Twitter Web App
1159,Evan Dammarell,Cleveland | he/him,"He/Him | Discontent creator, local ne'er-do-well. | All things #CLE over at Right Down Euclid. | @FearTheSword | @LockedOnCavs | Contact: evan@downeuclid.com",True,2022-10-05 18:59:41+00:00,"The idea of Dylan Windler has always been his most attractive NBA feature and he could still reach his potential one day. But, it might not be with the #Cavs if they use him as a trade chip.

https://t.co/mjKMQ1F2Ak",,Twitter Web App
1160,Evan Dammarell,Cleveland | he/him,"He/Him | Discontent creator, local ne'er-do-well. | All things #CLE over at Right Down Euclid. | @FearTheSword | @LockedOnCavs | Contact: evan@downeuclid.com",True,2022-10-05 18:59:41+00:00,"Raul Neto was at one point considered a bridge to a recovered Ricky Rubio. But, with the #Cavs getting Donovan Mitchell, is Neto as neat-o of a signing?

https://t.co/zfxUSC4IHY",['Cavs'],Twitter Web App
1161,Dan,"Las Vegas, NV","Married,Traveler,Father,Movie,Music,NatureLoverGuy",False,2022-10-05 18:36:58+00:00,"#Cavs #Gameday Pre Season, Still 
This #Cavs Team Is Exciting! Young, Talented and Hungry #NBA #Mobley #Garland #Love #Mitchell https://t.co/mEEqHQuLxY","['Cavs', 'Gameday', 'Cavs', 'NBA', 'Mobley', 'Garland']",Twitter Web App
1162,Cathy Tropiano,"Philadelphia, PA","Live Life to the Fullest ... Be Happy, Always Smile & Definitely Dance Like No One is Watching!",False,2022-10-05 18:26:41+00:00,"@AllAboutTRH @lisarinna KEEP DREAMING #RadarRinna you're more like Anthony Bennett from the #CAVS  one of the biggest busts in NBA history.  Rinna could NEVER be a ""LEBRON"" #RatchettRinna Keep DREAMING!  #RHOBH #RHOBHMeanGirls","['RadarRinna', 'CAVS']",Twitter for Android
1163,Castle Point Association of Voluntary Services,"Benfleet, Essex","CAVS is a development agency for VCS organisations & operates a number of key projects including a Befriending Service, Ways to Wellness and Family Mentoring.",False,2022-10-05 18:05:00+00:00,"Could #volunteering be for you? Why not find out about 
the great opportunities that we can offer here at #CAVS. It's a great way to meet new people and be part of a friendly team who passionately care about others in their #community.  Contact us for more details. https://t.co/NJL2SEWTKU","['volunteering', 'CAVS']",Twitter Web App
1164,Evan Dammarell,Cleveland | he/him,"He/Him | Discontent creator, local ne'er-do-well. | All things #CLE over at Right Down Euclid. | @FearTheSword | @LockedOnCavs | Contact: evan@downeuclid.com",True,2022-10-05 18:03:35+00:00,"Whether Dean Wade started or came off the bench for the #Cavs, he was never flashy but always reliable. Wade’s success is a testament to utilizing the #Charge. But, with Lauri Markkanen now with the #Jazz, could he start at the three this season? https://t.co/KtcVxp7fPJ https://t.co/3OuQaQgTBq",['Cavs'],Chorus publishing platform
1165,Sportskeeda Basketball,"Banglore, India",Sportskeeda - For the hardcore sports fan. The leading website for the best content on NBA and the game of basketball. A part of @sportskeeda.,True,2022-10-05 17:37:37+00:00,"Which NBA star do you think will be a game changer for their new franchise? 🔀💪

#donnovanmitchell #rudygobert #jalenbrunson #pjtucker #cavs #knicks #76ers #timberwolves https://t.co/x28Ozc47Hc","['donnovanmitchell', 'rudygobert']",Twitter Web App
1166,Gadi Goldbarg,Israel,#LetEmKnow,False,2022-10-05 17:21:43+00:00,Very excited for the new season #cavs  🗣️ #LetEmKnow 🏀 The road back is fun ❤️,"['cavs', 'LetEmKnow']",Twitter for iPhone
1167,Tracksuit Black Mafia,"Cleveland, Ohio","Cleveland native. Cavs fan. MCU fan. Movie buff. Hip Hop snob. Way more political than chemical.

""Some of y'all haven't been disrespected nearly enough.""",False,2022-10-05 16:55:54+00:00,"""Dylan Windler - sprained ankle""

#Cavs https://t.co/wNYUsbvIUE",['Cavs'],Twitter Web App
1168,Ezraz Jones,2MERICA,Ezraz does many things. This is one of them. https://t.co/YqgUlnrFDH. https://t.co/O8lZTnJM5J https://t.co/BWJCuDtW3P. IG: we_r_everywhere_u_r_2merica,False,2022-10-05 16:55:13+00:00,"The early #Cavs hype has me worried. Yeah they are stacked for starters but bench is thin, needs more proven wing shooters, guard D is suspect &amp; haven’t won shit yet, not even a play-in game.",['Cavs'],Twitter for iPhone
1169,Karl Kaufman,"Cleveland, OH",Membership Development Specialist @cavs | (216) 389-4431 or KKaufman@cavs.com | Ohio U Alum,False,2022-10-05 16:14:49+00:00,"CAVS TICKETS: We still have 10 and 20 game ticket packages available for this season! Let me know if I can assist with any of the following: Premium Seating for single games, Suites/Boxes, and Group tickets. #CavsTickets #Cavs #LetEmKnow #CavsUnited https://t.co/7EHYbPGrPg",,Twitter for iPhone
1170,Spencer Davies,"Akron/Cleveland, Ohio",Editor/Writer/Keepin' It 94 🎙️ @basketbllnews | PBWA | IG: @SpinDavies | RTs/Opinions = own | Past @BBallInsiders @CloseUp360 | spencer@basketballnews.com 📩,True,2022-10-05 16:10:58+00:00,No need to overthink or overcomplicate the first game of #Cavs preseason. J.B. Bickerstaff is just looking for a high level of competition and selflessness tonight in Philadelphia. @basketbllnews https://t.co/JqJwz5lKIj,['Cavs'],Twitter for iPhone
1171,Believeland Insider,"Cleveland, Ohio","Talking and covering all Cleveland sports 24x7 and tracking inside information on all Cleveland sports, #Cavs, #Browns, #Guardians #Buckeyes",False,2022-10-05 16:10:29+00:00,This dude needs to play in the preseason to earn a spot for the #Cavs…he’s always hurt https://t.co/acvMlw5qDv https://t.co/SX6xZ1dI7Q,['Cavs'],Twitter for iPhone
1172,Chris Fedor,"Cleveland, OH",Cavs/NBA Reporter for @clevelanddotcom and The Plain Dealer - Host at 92.3 The Fan - cfedor@cleveland.com - Get it before Twitter via text: 216-584-9861,True,2022-10-05 15:47:46+00:00,"#Cavs swingman Dylan Windler will not play in tonight's preseason opener -- and didn't make the trip to Philly -- because of a minor right ankle injury suffered at the end of yesterday's practice, sources tell @clevelanddotcom 

https://t.co/boqYL4zqtQ",['Cavs'],Twitter Web App
1173,RBA,,,False,2022-10-05 15:44:44+00:00,"@BenAxelrod Thing making me think #Cavs will be a Top 6 seed is we're now insulated a bit from injury issues destroying the team like last yr, esp when/if Rubio is back. Even guys like LeVert &amp; Lopez... not like having to start Moses Brown &amp; Brandon Goodwin.",['Cavs'],Twitter for Android
1174,Spencer Davies,"Akron/Cleveland, Ohio",Editor/Writer/Keepin' It 94 🎙️ @basketbllnews | PBWA | IG: @SpinDavies | RTs/Opinions = own | Past @BBallInsiders @CloseUp360 | spencer@basketballnews.com 📩,True,2022-10-05 15:43:26+00:00,"""You want to be great. You want to help each other be great. But sometimes being great is like, 'You're a bad dude, too. Go ahead and attack.'""

Donovan Mitchell describes the rapport he's establishing with Darius Garland one week into #Cavs training camp. @basketbllnews https://t.co/p0WdHSo2zJ",,Twitter for iPhone
1175,Ole' Yodi,,"Im bad at, punctuation’",False,2022-10-05 15:25:10+00:00,@cavs @BallySportsCLE @wmms @Power891 @RocketMortgage I agree go #Cavs. #Letemknow,"['Cavs', 'Letemknow']",Twitter for iPhone
1176,Seth,,Section 148 on Sunday. Contribute to @WFNYCLE.,False,2022-10-05 15:14:24+00:00,@cavs @BallySportsCLE @wmms @Power891 @RocketMortgage New season - I need to increase my follows for people who are talking #Cavs. Let's go!,['Cavs'],Twitter for Android
1177,Deeb,"Ohio, USA",,False,2022-10-05 15:11:50+00:00,How do I watch the #Cavs tonight?,['Cavs'],Twitter for iPhone
1178,Love NBA,,NAB Fanbase,False,2022-10-05 15:09:02+00:00,"Cleveland Cavaliers: Evan Mobley Out 1-2 Weeks With Ankle Injury
 
https://t.co/fqRp6tfxue
 
#Cavs #CavsBasketball #CentralDivision #ClevelandCavaliers #EasternConference #EvanMobley #EvanMobleyAnkle #EvanMobleyInjury https://t.co/lartZYrtwk","['Cavs', 'CavsBasketball']",love.nba
1179,The Gazette,"Medina, Ohio","The best news source for Medina County, OH.",False,2022-10-05 14:57:37+00:00,"Caris LeVert says he's finally healthy again, can't wait to see what #Cavs can do https://t.co/GpPrHBqAyg",['Cavs'],Hootsuite Inc.
1180,Betting the Bob,North Jersey,"Sports bettor, NFL/CFB is my bread and butter
#sportsbettor #sportsbettingpicks
Instagram: @Bettingthebob",False,2022-10-05 14:53:21+00:00,our first glimpse of these two tonight 👀👀 #LetEmKnow #Cavs #DGthePG #spida https://t.co/XIsLESF6qI,"['LetEmKnow', 'Cavs', 'DGthePG', 'spida']",Twitter Web App
1181,🎃KERIN🎃,#Ohio,🏆CAVS🏆 On Nov. 8 Remember Jan. 6/Mom of 3/Grandma of 6/Lutheran/History/Democrat/Riverdance/Elton John/❤ MCU,False,2022-10-05 14:50:32+00:00,"PRESEASON GAME TONIGHT!
#CAVS 🏀🏀🏀
YAAAAAAAAYYYYYYY https://t.co/8OxL6L06cI",['CAVS'],Twitter for Android
1182,Pick Swap Media,The Process,The premiere podcast network providing top-tier sports takes in social-media friendly fashion. Rooted in Philly and founded by @Sean_Barnard1,False,2022-10-05 14:49:43+00:00,The Sixers are home tonight at the Wells Fargo Center for their second preseason game against the Cleveland Cavaliers! #nba #sixers #cavs https://t.co/Lb8YcegBOO,,Twitter for iPhone
1183,BubbaDice,,Retired Rebel,False,2022-10-05 14:44:25+00:00,"@RealSkipBayless @undisputed That's obvious Lebron's NOT A LAKER he just playing on a team he RAN to after leaving #Cavs #Heat he's a runner with only four chips I have yet to see a full season of games w/o *asterisk didn't do it last season and not this season either He's done, like my Rolls ate up 🤭😁😂🥟",,Twitter for Android
1184,Network 216,,Bringing you Ohio sports content year round. Shows Weekly and LIVE on ALL Streaming Platforms! Proud Partner of @HOMAGE & @UnderdogFantasy,False,2022-10-05 14:40:31+00:00,Must have for #Cavs fans you need one as well @spidadmitchell 👇🏼👀. https://t.co/BebNjSqBMZ,['Cavs'],Twitter for iPhone
1185,B.Gay,"Cleveland, OH/San Diego",New aged hippie. Zen Master. Stoop kid left the stoop. God. Business.,False,2022-10-05 14:19:33+00:00,"#cavs preseason today, I’ll be tuned in .",['cavs'],Twitter for iPhone
1186,Joey Schneider,Just outside The CLE,VP of Operations for Believeland Media LLC. Co-Host of All Things Cavaliers podcast. Beat reporter for the Lake County Captains. Die hard Browns fan. Proud Dad.,False,2022-10-05 14:11:57+00:00,Darius Garland will be a top 5 point guard in the NBA this year. Evan Mobley will be a star by the end of the year. Jarrett Allen will earn another All Star nod. Donovan Mitchell will be the missing piece. #Cavs will be a top 3 seed. Pin this tweet.,,Twitter for iPhone
1187,Cbone,"Cleveland, OH",: : Welcome to The Cbone Zone™ : :,False,2022-10-05 14:10:15+00:00,"Do not overreact to a #Cavs preseason game. 
Do not overreact to a #Cavs preseason game. 
Do not overreact to a #Cavs preseason game. 
Do not overreact to a #Cavs preseason game. 
Do not overreact to a #Cavs preseason game. 
Do not overreact to a #Cavs preseason game.","['Cavs', 'Cavs']",Twitter Web App
1188,Seth,,Section 148 on Sunday. Contribute to @WFNYCLE.,False,2022-10-05 13:55:19+00:00,"Come join our @WFNYCLE discord tonight at 7 P.M. to live chat the game and hang with some hoops degenerates #Cavs

https://t.co/edbJ5aKVG1 https://t.co/SsIkE1vAa1",['Cavs'],Twitter for Android
1189,Kelsey Russo,,Cleveland Cavaliers beat writer for @TheAthleticCLE and @TheAthleticNBA • UGA grad • email: krusso@theathletic.com,True,2022-10-05 13:25:13+00:00,"Isaac Okoro went into the offseason focused on growing his offensive game. So #Cavs shooting coach Andrew Olson traveled to the ATL area a few times throughout the summer to work with him.

Inside Okoro’s summer focused on growing his offensive presence:
https://t.co/YtjxgzNgY7",['Cavs'],Twitter for iPhone
1190,ChronicleT Sports,"Elyria, OH","Follow The Chronicle-Telegram sports staff for coverage of high school, college and pro sports teams in Lorain County and surrounding communities.",False,2022-10-05 13:19:13+00:00,#Cavs notes: Coach J.B. Bickerstaff says sprained ankle has Evan Mobley feeling frustrated https://t.co/KsBIBCt9kZ,['Cavs'],Hootsuite Inc.
1191,ChronicleT Sports,"Elyria, OH","Follow The Chronicle-Telegram sports staff for coverage of high school, college and pro sports teams in Lorain County and surrounding communities.",False,2022-10-05 12:35:23+00:00,"Caris LeVert says he's finally healthy again, can't wait to see what #Cavs can do https://t.co/v7m5UZKaMp",['Cavs'],Hootsuite Inc.
1192,Raymond Dodd,"Garfield Heights, OH",If it ain’t about Cleveland Sports 🏈 ⚾️🏀 I don’t Care 💯  🚛💨💨 Drive Truck all over 🇺🇸  See ya around 🤟 Chasing a 🏆 Just like My City,False,2022-10-05 12:02:11+00:00,I can’t wait for tonight; we get a sneak peak of #Cavs #LetEmKnow,"['Cavs', 'LetEmKnow']",Twitter for iPhone
1193,Doula Dana,"Charlotte, NC",♉,False,2022-10-05 12:00:31+00:00,Cavs Preseason Game Day!! #LetEmKnow #Cavs https://t.co/UGA0dwawHk,"['LetEmKnow', 'Cavs']",Twitter for Android
1194,Cleveland Packaliers,"Cleveland, OH","An @nbatopshot community dedicated to enhancing #Cavs fandom | Goals: Grow, Engage and Give Back to our community | Captains: @_dagger7 & @therealmukkle",False,2022-10-05 11:14:22+00:00,The #Cavs play tonight.... https://t.co/zbb8WqxJq2,['Cavs'],Twitter for Android
1195,Mike Snyder,"Cleveland, OH",,False,2022-10-05 11:13:18+00:00,Sports at :15 &amp; :45 #Guardians win.     (91-70) will host #Rays in playoff.         #Cavs at Philly 7p #Browns get ready for Chargers.                                https://t.co/KnB96HtvCp.                                    @wtam1100,"['Guardians', 'Rays', 'Cavs', 'Browns']",Twitter for iPhone
1196,Kellen Kihm,,Apart of Browns with Youngbloods! along side Hayden as my co partner! @After_darksports,False,2022-10-05 11:07:26+00:00,Good morning everybody! Cavs basketball is BACK!!!! #Cavs,['Cavs'],Twitter for iPhone
1197,The NBA celebrity,"California, USA","#thenbacelebrity

Subscribe to our channel for more: 
https://t.co/zVoihXfI6s

We just ain't hoopers  but we love the game",False,2022-10-05 06:33:17+00:00,"Kyrie Irving's mindblowing handles 
Full video link:
https://t.co/tQBTrGuzND
#NBA #NBA2K23 #KyrieIrving #Cavs #basketball #basketballshorts https://t.co/nAlXHzrTJP","['NBA', 'NBA2K23', 'KyrieIrving', 'Cavs']",Twitter for Android
1198,CLEology,"Stone Lab @ Put-in-Bay, OH",CLEology is an earth science concerned with the 'Land and the teams of which it is composed,False,2022-10-05 04:51:42+00:00,"Cleveland hasn’t seen a home playoff win in any sport since LeBron and the #Cavs won that epic Game 7 of the ECF 4+ years ago.  

We haven’t had a playoff game in Cleveland with fans since the ALDS in 2018 vs Houston. 

Downtown is going to be fuckin rockin on Friday #ForTheLand",['Cavs'],Twitter for iPhone
1199,Cleveland Packaliers,"Cleveland, OH","An @nbatopshot community dedicated to enhancing #Cavs fandom | Goals: Grow, Engage and Give Back to our community | Captains: @_dagger7 & @therealmukkle",False,2022-10-05 02:13:08+00:00,@TheJurassicPack @nbatopshot That Nov 28 game against the #Cavs might not be too fun for whoever you're sending ;),['Cavs'],Twitter Web App
